play_str,game_str,play_id,play_per_game,base_state,exit_velo,hard_hit,arm_strength_95,arm_bucket,player_name,field_x,field_y,throw_timestamp
y2_d009_TSZ_RZQ_93,y2_d009_TSZ_RZQ,93,93,000,90.87737537530847,hard,86.7491438768202,85-100,RZQ-0409,-1.4754,47.34,2914358
y2_d009_TSZ_RZQ_94,y2_d009_TSZ_RZQ,94,94,010,83.45003006516875,soft,86.7491438768202,85-100,RZQ-0409,-15.1017,32.3844,2960958
y2_d009_TSZ_RZQ_102,y2_d009_TSZ_RZQ,102,102,000,84.49608958874816,soft,85.48663933983643,85-100,TSZ-1892,-3.4692,68.691,3328358
y2_d009_TSZ_RZQ_124,y2_d009_TSZ_RZQ,124,124,000,91.74825377762015,hard,86.7491438768202,85-100,RZQ-0409,-2.601,54.3006,3971258
y2_d009_TSZ_RZQ_137,y2_d009_TSZ_RZQ,137,137,010,90.27983268668389,hard,86.7491438768202,85-100,RZQ-0409,-1.872,21.9408,4386558
y2_d009_TSZ_RZQ_175,y2_d009_TSZ_RZQ,175,175,000,84.91368449595114,soft,85.48663933983643,85-100,TSZ-1892,0.7107,67.7304,5715208
y2_d009_TSZ_RZQ_240,y2_d009_TSZ_RZQ,240,240,000,90.12802914774093,hard,86.7491438768202,85-100,RZQ-0409,-4.7307,64.0245,8095536
y2_d010_TSZ_RZQ_4,y2_d010_TSZ_RZQ,4,4,000,78.43338552756923,soft,67.50289424278611,<70,RZQ-0409,6.2928,59.9259,92261
y2_d010_TSZ_RZQ_84,y2_d010_TSZ_RZQ,84,84,000,90.90871966996338,hard,67.50289424278611,<70,RZQ-0409,11.3925,63.5967,2706361
y2_d010_TSZ_RZQ_145,y2_d010_TSZ_RZQ,145,145,000,87.6221620282746,hard,66.19640053491973,<70,TSZ-1892,5.2491,57.3234,4713561
y1_d064_UEX_RZQ_109,y1_d064_UEX_RZQ,109,5,000,90.49920090356272,hard,48.9522667527062,<70,RZQ-0274,3.3294,61.6455,107948
y1_d064_UEX_RZQ_28,y1_d064_UEX_RZQ,28,248,100,85.72082658121674,soft,48.9522667527062,<70,RZQ-0274,-5.7747,54.1476,8988298
y1_d064_UEX_RZQ_48,y1_d064_UEX_RZQ,48,268,100,82.75141833058917,soft,50.680493165484165,<70,UEX-2073,-25.6242,37.6116,9898248
y1_d064_UEX_RZQ_72,y1_d064_UEX_RZQ,72,292,000,87.6573568871206,hard,50.680493165484165,<70,UEX-2073,3.69,57.7758,10716798
y1_d065_UEX_RZQ_136,y1_d065_UEX_RZQ,136,136,100,81.60482432054152,soft,51.60203573790836,<70,UEX-2073,-49.0968,27.6219,4892553
y1_d067_UEX_RZQ_177,y1_d067_UEX_RZQ,177,177,000,88.47494807334239,hard,79.7644815856455,70-85,UEX-2073,-3.6945,66.4902,5586361
y1_d067_UEX_RZQ_226,y1_d067_UEX_RZQ,226,226,100,94.69311891069313,hard,38.5402524436222,<70,RZQ-0274,-41.4762,30.1998,7431311
y1_d067_UEX_RZQ_276,y1_d067_UEX_RZQ,276,276,100,82.76012187349156,soft,79.7644815856455,70-85,UEX-2073,-24.3081,40.4889,9283311
y2_d036_UKI_RZQ_13,y2_d036_UKI_RZQ,13,13,100,86.18282928060977,hard,NA,NA,NA,NA,NA,NA
y2_d036_UKI_RZQ_28,y2_d036_UKI_RZQ,28,28,000,87.19469201407044,hard,74.79885830234448,70-85,UKI-1839,-5.9619,64.0761,845919
y2_d036_UKI_RZQ_57,y2_d036_UKI_RZQ,57,57,110,89.09612953017113,hard,74.79885830234448,70-85,UKI-1839,-13.8477,43.7397,1551919
y2_d036_UKI_RZQ_104,y2_d036_UKI_RZQ,104,104,100,86.14408677301361,hard,82.12359947052661,70-85,RZQ-0143,11.1132,29.7702,3426399
y2_d036_UKI_RZQ_177,y2_d036_UKI_RZQ,177,177,000,95.64180053837562,hard,74.79885830234448,70-85,UKI-1839,-9.1077,52.5357,6162693
y2_d037_UKI_RZQ_110,y2_d037_UKI_RZQ,110,114,100,90.23283020763448,hard,78.79197651957162,70-85,RZQ-0275,-3.2262,34.6911,3714362
y2_d037_UKI_RZQ_259,y2_d037_UKI_RZQ,259,263,100,84.49441769990545,soft,79.50512817170346,70-85,UKI-2443,-41.1906,31.0926,8891905
y2_d038_UKI_RZQ_7,y2_d038_UKI_RZQ,7,7,000,83.70194661932533,soft,56.83858043572858,<70,RZQ-0310,-1.3422,64.1421,101143
y2_d038_UKI_RZQ_49,y2_d038_UKI_RZQ,49,49,000,93.38407792772519,hard,56.83858043572858,<70,RZQ-0310,-3.5379,54.8988,1272393
y2_d038_UKI_RZQ_151,y2_d038_UKI_RZQ,151,151,000,73.94250128035944,soft,73.25399371824699,70-85,UKI-2443,-13.6068,53.4564,4402043
y2_d038_UKI_RZQ_166,y2_d038_UKI_RZQ,166,166,100,89.9471897314933,hard,56.83858043572858,<70,RZQ-0310,-6.1719,56.9697,4886093
y2_d038_UKI_RZQ_208,y2_d038_UKI_RZQ,208,208,000,80.89412034873753,soft,73.25399371824699,70-85,UKI-2443,-21.2766,29.1192,6416693
y2_d038_UKI_RZQ_230,y2_d038_UKI_RZQ,230,230,000,82.53184399530282,soft,56.83858043572858,<70,RZQ-0310,-0.7317,73.7676,7049843
y2_d038_UKI_RZQ_277,y2_d038_UKI_RZQ,277,277,110,94.5681146330233,hard,56.83858043572858,<70,RZQ-0310,-7.7772,4.9107,8732793
y1_d094_WNA_RZQ_357,y1_d094_WNA_RZQ,357,357,110,77.63365964773146,soft,46.05143945141649,<70,RZQ-0274,-30.0144,50.2101,11426437
y1_d095_WNA_RZQ_82,y1_d095_WNA_RZQ,82,82,000,86.03439546948988,hard,58.81060669205091,<70,WNA-1228,-8.9691,66.5142,2581505
y1_d095_WNA_RZQ_253,y1_d095_WNA_RZQ,253,253,110,85.01926276135376,soft,77.4219392009517,70-85,RZQ-0274,2.3961,45.2244,8351955
y1_d096_WNA_RZQ_141,y1_d096_WNA_RZQ,141,141,010,91.09059278391443,hard,81.51929725694865,70-85,WNA-1635,-3.9393,11.373,4648371
y1_d096_WNA_RZQ_227,y1_d096_WNA_RZQ,227,227,100,85.55245356763504,soft,51.89249228267964,<70,RZQ-0244,5.9157,66.057,7494271
y2_d071_XFE_RZQ_21,y2_d071_XFE_RZQ,21,21,000,88.33990222542525,hard,45.629452516106454,<70,XFE-2484,-1.6323,70.0923,590429
y2_d071_XFE_RZQ_23,y2_d071_XFE_RZQ,23,23,100,81.28687987648036,soft,45.629452516106454,<70,XFE-2484,-54.3615,25.3404,650179
y2_d071_XFE_RZQ_136,y2_d071_XFE_RZQ,136,136,100,82.65509751468744,soft,70.57282245230019,70-85,RZQ-0275,5.6304,37.5276,3985932
y2_d071_XFE_RZQ_163,y2_d071_XFE_RZQ,163,163,000,88.42453727682891,hard,70.57282245230019,70-85,RZQ-0275,-10.62,48.5394,5144432
y2_d071_XFE_RZQ_250,y2_d071_XFE_RZQ,250,250,100,84.90138428030627,soft,70.57282245230019,70-85,RZQ-0275,-0.1173,53.0298,8330282
y2_d071_XFE_RZQ_258,y2_d071_XFE_RZQ,258,258,010,82.06588286390888,soft,70.57282245230019,70-85,RZQ-0275,15.4137,19.8549,8607782
y2_d072_XFE_RZQ_128,y2_d072_XFE_RZQ,128,128,000,77.60399722196081,soft,85.57255141874126,85-100,RZQ-0347,3.7188,71.9568,3981309
y2_d072_XFE_RZQ_132,y2_d072_XFE_RZQ,132,132,100,80.77117076184697,soft,85.57255141874126,85-100,RZQ-0347,-4.7061,55.6353,4100759
y2_d072_XFE_RZQ_251,y2_d072_XFE_RZQ,251,251,000,85.72689462381791,soft,52.22549371185754,<70,XFE-2484,-9.9876,75.8043,8541609
y2_d072_XFE_RZQ_279,y2_d072_XFE_RZQ,279,279,010,97.2374696160108,hard,85.57255141874126,85-100,RZQ-0347,7.7763,52.8054,9441609
y2_d073_XFE_RZQ_39,y2_d073_XFE_RZQ,39,83,000,74.77796485228023,soft,76.43217667421163,70-85,RZQ-0275,-0.3054,49.011,2990616
y2_d073_XFE_RZQ_46,y2_d073_XFE_RZQ,46,90,010,85.02930002861646,soft,76.43217667421163,70-85,RZQ-0275,-18.7731,48.0813,3212366
y2_d073_XFE_RZQ_85,y2_d073_XFE_RZQ,85,129,000,90.22598352373294,hard,76.43217667421163,70-85,RZQ-0275,-0.8019,54.2325,4481166
y2_d073_XFE_RZQ_203,y2_d073_XFE_RZQ,203,247,110,77.66597595361245,soft,76.43217667421163,70-85,RZQ-0275,5.6229,-11.2023,16498866
y2_d039_XLB_RZQ_130,y2_d039_XLB_RZQ,130,38,000,87.21021194404791,hard,81.00195230883818,70-85,XLB-2307,-3.0138,63.7449,1234385
y2_d039_XLB_RZQ_140,y2_d039_XLB_RZQ,140,48,000,87.06385647140768,hard,54.16540340027633,<70,RZQ-0310,3.5826,71.1459,1600785
y2_d040_XLB_RZQ_53,y2_d040_XLB_RZQ,53,53,000,79.553254626864,soft,49.41865356312333,<70,RZQ-0231,3.9606,64.7124,1559403
y2_d040_XLB_RZQ_140,y2_d040_XLB_RZQ,140,140,000,85.1651694429274,soft,76.19390720279908,70-85,XLB-2307,3.714,48.4527,4411080
y2_d040_XLB_RZQ_220,y2_d040_XLB_RZQ,220,220,110,81.03332831535593,soft,76.19390720279908,70-85,XLB-2307,-13.4547,13.2039,7155630
y2_d040_XLB_RZQ_263,y2_d040_XLB_RZQ,263,263,010,86.87474773384875,hard,76.19390720279908,70-85,XLB-2307,2.9808,36.6996,8827930
y2_d041_XLB_RZQ_50,y2_d041_XLB_RZQ,50,50,000,83.59804839430063,soft,74.31356942790964,70-85,XLB-2307,-16.6656,40.5195,1732367
y2_d041_XLB_RZQ_57,y2_d041_XLB_RZQ,57,57,000,89.58249028585686,hard,74.31356942790964,70-85,XLB-2307,0.3546,53.4252,1908617
y2_d041_XLB_RZQ_135,y2_d041_XLB_RZQ,135,135,010,88.5120714271254,hard,62.58141099830298,<70,RZQ-0143,-1.2903,42.0183,4944817
y2_d041_XLB_RZQ_198,y2_d041_XLB_RZQ,198,198,000,86.71838134160063,hard,74.31356942790964,70-85,XLB-2307,-0.3351,56.9724,7112467
y2_d041_XLB_RZQ_245,y2_d041_XLB_RZQ,245,245,100,90.22126198394568,hard,74.31356942790964,70-85,XLB-2307,-37.0305,39.9453,9037667
y1_d082_YJD_RZQ_81,y1_d082_YJD_RZQ,81,81,100,78.63384196917032,soft,72.7950277441397,70-85,YJD-0193,1.746,70.1532,2450694
y1_d082_YJD_RZQ_87,y1_d082_YJD_RZQ,87,87,100,86.00195144223949,hard,72.7950277441397,70-85,YJD-0193,-21.6732,30.9639,2617294
y1_d082_YJD_RZQ_100,y1_d082_YJD_RZQ,100,100,100,90.86384509058377,hard,66.13492289656895,<70,RZQ-0274,-3.6453,62.5179,3107194
y1_d082_YJD_RZQ_225,y1_d082_YJD_RZQ,225,225,100,84.61817866931713,soft,66.13492289656895,<70,RZQ-0274,6.0069,54.4506,7096394
y1_d082_YJD_RZQ_283,y1_d082_YJD_RZQ,283,283,100,83.79884261010693,soft,72.7950277441397,70-85,YJD-0193,-0.3945,52.6866,9196244
y1_d083_YJD_RZQ_126,y1_d083_YJD_RZQ,126,8,000,87.27617950497718,hard,81.8163298680369,70-85,RZQ-0274,-21.7197,49.5057,183653
y1_d083_YJD_RZQ_167,y1_d083_YJD_RZQ,167,49,000,79.8271465991973,soft,81.8163298680369,70-85,RZQ-0274,-4.0497,59.5779,1505703
y1_d083_YJD_RZQ_260,y1_d083_YJD_RZQ,260,142,000,92.10344763014331,hard,71.98142238656968,70-85,YJD-0210,3.2472,63.3198,4738753
y1_d083_YJD_RZQ_88,y1_d083_YJD_RZQ,88,287,000,93.6953181472584,hard,71.98142238656968,70-85,YJD-0210,-19.7856,41.2311,9598103
y1_d084_YJD_RZQ_100,y1_d084_YJD_RZQ,100,100,000,93.39039489722954,hard,69.66288570568585,<70,YJD-0210,-0.9126,67.5399,3057776
y1_d084_YJD_RZQ_139,y1_d084_YJD_RZQ,139,139,000,81.59928809252688,soft,69.66288570568585,<70,YJD-0210,-6.3183,69.0231,4241476
y1_d084_YJD_RZQ_140,y1_d084_YJD_RZQ,140,140,010,90.86449746974604,hard,69.66288570568585,<70,YJD-0210,14.364,-3.1086,4288976
y1_d085_YJD_RZQ_63,y1_d085_YJD_RZQ,63,63,000,89.2025087182031,hard,62.30425553864988,<70,YJD-0210,-9.9831,68.0643,1848933
y1_d085_YJD_RZQ_126,y1_d085_YJD_RZQ,126,126,100,89.9722150814437,hard,62.30425553864988,<70,YJD-0210,-36.5946,42.369,3962233
y2_d079_YJD_RZQ_18,y2_d079_YJD_RZQ,18,18,000,81.89111434910608,soft,61.41736745422563,<70,YJD-0185,-0.2547,76.7319,554047
y2_d079_YJD_RZQ_141,y2_d079_YJD_RZQ,141,141,000,72.34069420171467,soft,61.41736745422563,<70,YJD-0185,-17.076,68.6991,4810797
y2_d079_YJD_RZQ_212,y2_d079_YJD_RZQ,212,212,000,91.17862540857865,hard,NA,NA,NA,NA,NA,NA
y2_d079_YJD_RZQ_245,y2_d079_YJD_RZQ,245,245,000,95.30528635742921,hard,40.208346619524356,<70,RZQ-0279,7.8855,67.6278,8847547
y2_d080_YJD_RZQ_13,y2_d080_YJD_RZQ,13,13,100,90.87893958299925,hard,80.89670913443321,70-85,RZQ-0328,-35.8653,46.5483,371898
y2_d080_YJD_RZQ_113,y2_d080_YJD_RZQ,113,113,100,91.04524059263497,hard,78.28060929432388,70-85,YJD-0185,7.1928,33.3648,3546298
y2_d080_YJD_RZQ_175,y2_d080_YJD_RZQ,175,175,000,89.26985236395149,hard,80.89670913443321,70-85,RZQ-0328,-4.3698,70.5324,5737298
y2_d080_YJD_RZQ_254,y2_d080_YJD_RZQ,254,254,000,92.16686166273193,hard,78.28060929432388,70-85,YJD-0185,-11.9088,64.1139,8652948
y2_d080_YJD_RZQ_259,y2_d080_YJD_RZQ,259,259,010,83.4161482089949,soft,78.28060929432388,70-85,YJD-0185,-7.5522,34.2918,8854698
y2_d081_YJD_RZQ_141,y2_d081_YJD_RZQ,141,141,000,89.22450000535311,hard,82.2105701983771,70-85,YJD-0185,0.663,61.1055,6917253
y2_d097_YJD_RZQ_19,y2_d097_YJD_RZQ,19,19,100,90.24998615810026,hard,78.8751705878893,70-85,YJD-0019,-36.9426,36.9945,709667
y2_d097_YJD_RZQ_53,y2_d097_YJD_RZQ,53,53,100,90.59010967980102,hard,78.8751705878893,70-85,YJD-0019,2.7129,9.6399,1842067
y2_d097_YJD_RZQ_133,y2_d097_YJD_RZQ,133,133,000,81.45695748701563,soft,63.99722975761849,<70,RZQ-0328,0.159,63.6165,4511117
y2_d097_YJD_RZQ_155,y2_d097_YJD_RZQ,155,155,000,89.69311756840426,hard,63.99722975761849,<70,RZQ-0328,-0.4923,73.7889,5358317
y2_d098_YJD_RZQ_13,y2_d098_YJD_RZQ,13,13,000,83.83116446926188,soft,49.98879021997864,<70,RZQ-0328,-0.9912,67.7394,255813
y2_d098_YJD_RZQ_37,y2_d098_YJD_RZQ,37,37,100,88.50169240770636,hard,49.98879021997864,<70,RZQ-0328,-40.9257,43.9743,1124263
y2_d098_YJD_RZQ_81,y2_d098_YJD_RZQ,81,81,000,81.71937601638376,soft,70.30780043464551,70-85,YJD-0019,-3.7515,66.0234,2603213
y2_d098_YJD_RZQ_82,y2_d098_YJD_RZQ,82,82,100,89.22923118328796,hard,70.30780043464551,70-85,YJD-0019,-26.7915,44.5533,2643813
y2_d098_YJD_RZQ_125,y2_d098_YJD_RZQ,125,125,000,81.06115407376848,soft,49.98879021997864,<70,RZQ-0328,-0.6273,71.4714,4474163
y2_d098_YJD_RZQ_219,y2_d098_YJD_RZQ,219,219,000,87.10008047088357,hard,70.30780043464551,70-85,YJD-0019,-28.6503,34.6734,7846463
y2_d098_YJD_RZQ_277,y2_d098_YJD_RZQ,277,277,000,93.29977440280157,hard,70.30780043464551,70-85,YJD-0019,2.3757,64.4589,10255163
y2_d026_YUH_RZQ_58,y2_d026_YUH_RZQ,58,58,000,79.36660426517572,soft,56.75979014268582,<70,YUH-1741,-0.7215,64.623,1748942
y2_d026_YUH_RZQ_74,y2_d026_YUH_RZQ,74,74,100,90.92873934568848,hard,81.40872377050842,70-85,RZQ-0275,-53.9652,33.3513,2314553
y2_d026_YUH_RZQ_211,y2_d026_YUH_RZQ,211,211,000,93.24323625083665,hard,81.40872377050842,70-85,RZQ-0275,4.4037,57.5508,7088553
y2_d027_YUH_RZQ_89,y2_d027_YUH_RZQ,89,89,100,82.71442000827179,soft,69.4410928165547,<70,YUH-1741,-36.2679,27.8532,3158334
y2_d027_YUH_RZQ_122,y2_d027_YUH_RZQ,122,122,000,87.60053449440285,hard,69.4410928165547,<70,YUH-1741,-0.1956,59.3862,82650234
y2_d028_YUH_RZQ_22,y2_d028_YUH_RZQ,22,22,000,93.94048421573336,hard,90.95063172434092,85-100,YUH-1741,-26.5194,17.106,520908
y2_d028_YUH_RZQ_31,y2_d028_YUH_RZQ,31,31,100,84.11733771473641,soft,90.95063172434092,85-100,YUH-1741,-15.1017,41.8062,767608
y2_d028_YUH_RZQ_151,y2_d028_YUH_RZQ,151,151,000,91.73276583233611,hard,90.95063172434092,85-100,YUH-1741,-2.8464,61.881,4200296
y1_d022_AKX_YJD_93,y1_d022_AKX_YJD,93,93,000,84.11275184425199,soft,97.60673885864499,85-100,AKX-1254,-0.3483,61.9824,2964412
y1_d022_AKX_YJD_120,y1_d022_AKX_YJD,120,120,000,86.78377033208969,hard,82.04980631973375,70-85,YJD-0193,-3.1569,70.2528,3763112
y1_d022_AKX_YJD_199,y1_d022_AKX_YJD,199,199,010,95.1721231798354,hard,97.60673885864499,85-100,AKX-1254,-34.1499,33.7725,6461562
y1_d023_AKX_YJD_184,y1_d023_AKX_YJD,184,4,000,82.69080238416491,soft,NA,NA,NA,NA,NA,NA
y1_d023_AKX_YJD_3,y1_d023_AKX_YJD,3,104,000,91.55924797863253,hard,74.04276040554171,70-85,AKX-1254,-0.7464,72.5853,3801626
y1_d023_AKX_YJD_40,y1_d023_AKX_YJD,40,141,110,77.03510202063839,soft,74.04276040554171,70-85,AKX-1254,-19.041,16.2387,5059554
y1_d023_AKX_YJD_53,y1_d023_AKX_YJD,53,154,100,92.51329993999725,hard,80.75591481305439,70-85,YJD-0338,-28.128,29.4147,5665501
y1_d023_AKX_YJD_86,y1_d023_AKX_YJD,86,187,000,86.34415276611047,hard,80.75591481305439,70-85,YJD-0338,-1.9332,64.1751,6796214
y1_d023_AKX_YJD_172,y1_d023_AKX_YJD,172,273,010,92.45298493491057,hard,74.04276040554171,70-85,AKX-1254,9.9138,28.5519,10154396
y1_d024_AKX_YJD_24,y1_d024_AKX_YJD,24,24,100,89.33615941821883,hard,80.98294198428162,70-85,AKX-1254,-4.0353,39.4746,727154
y1_d024_AKX_YJD_122,y1_d024_AKX_YJD,122,122,001,80.75174948909412,soft,80.33736431006884,70-85,YJD-0338,-5.5152,68.4405,3825395
y1_d024_AKX_YJD_182,y1_d024_AKX_YJD,182,182,000,90.72866828830857,hard,80.98294198428162,70-85,AKX-1254,-23.5335,10.9245,6119822
y1_d024_AKX_YJD_227,y1_d024_AKX_YJD,227,227,000,84.28138771402436,soft,NA,NA,NA,NA,NA,NA
y2_d024.5_ALA_YJD_55,y2_d024.5_ALA_YJD,55,55,000,85.1643046447317,soft,80.2901516915208,70-85,ALA-1838,-10.8285,71.3706,1376778
y2_d024.5_ALA_YJD_104,y2_d024.5_ALA_YJD,104,104,100,89.91361257658319,hard,80.2901516915208,70-85,ALA-1838,-8.0688,47.6466,2982528
y2_d024.5_ALA_YJD_147,y2_d024.5_ALA_YJD,147,147,000,80.75981654247596,soft,57.974962109646704,<70,YJD-0019,-4.6104,66.0153,4512428
y2_d024_ALA_YJD_177,y2_d024_ALA_YJD,177,177,000,92.9816211432873,hard,66.51055434815267,<70,YJD-0019,6.8709,69.4692,6042897
y2_d025_ALA_YJD_14,y2_d025_ALA_YJD,14,14,000,87.78412916410532,hard,66.45813182649185,<70,ALA-1335,0.6864,55.9002,388149
y2_d025_ALA_YJD_40,y2_d025_ALA_YJD,40,40,100,88.39296947869025,hard,71.00621391473769,70-85,YJD-0327,-12.1431,55.0449,1196683
y2_d025_ALA_YJD_56,y2_d025_ALA_YJD,56,56,000,76.76338930480577,soft,66.45813182649185,<70,ALA-1335,8.0118,56.5953,1686172
y2_d025_ALA_YJD_280,y2_d025_ALA_YJD,280,280,000,90.08672319817428,hard,71.00621391473769,70-85,YJD-0327,-29.2143,21.033,9313734
y1_d033_AVV_YJD_48,y1_d033_AVV_YJD,48,48,000,91.14090090789574,hard,70.52263845508362,70-85,AVV-1174,1.4583,64.392,1332490
y1_d033_AVV_YJD_70,y1_d033_AVV_YJD,70,70,010,89.93480580644454,hard,77.43403950312496,70-85,YJD-0338,9.1674,26.2578,2141040
y1_d033_AVV_YJD_72,y1_d033_AVV_YJD,72,72,100,92.7809148085927,hard,77.43403950312496,70-85,YJD-0338,-44.0406,31.3815,2240040
y1_d033_AVV_YJD_81,y1_d033_AVV_YJD,81,81,000,92.45018451908933,hard,70.52263845508362,70-85,AVV-1174,2.6553,60.7749,2542590
y1_d033_AVV_YJD_225,y1_d033_AVV_YJD,225,225,100,80.64598899901686,soft,77.43403950312496,70-85,YJD-0338,-34.986,28.1946,6949090
y1_d034_AVV_YJD_43,y1_d034_AVV_YJD,43,43,000,87.90669614621191,hard,90.45325242780099,85-100,AVV-1174,1.5285,79.9128,1300724
y1_d034_AVV_YJD_131,y1_d034_AVV_YJD,131,131,000,88.46700557968227,hard,90.45325242780099,85-100,AVV-1174,7.4373,7.6998,4107806
y1_d035_AVV_YJD_23,y1_d035_AVV_YJD,23,23,001,82.53577637661787,soft,NA,NA,NA,NA,NA,NA
y1_d035_AVV_YJD_146,y1_d035_AVV_YJD,146,146,000,87.90358562291311,hard,79.12597573679388,70-85,YJD-0338,-12.6417,66.8757,4273467
y1_d029_CMS_YJD_121,y1_d029_CMS_YJD,121,121,000,93.3116852424767,hard,54.20499506231928,<70,CMS-2305,-19.8081,-8.9796,4072327
y1_d029_CMS_YJD_170,y1_d029_CMS_YJD,170,170,000,72.55916667324705,soft,NA,NA,NA,NA,NA,NA
y1_d086_DYE_YJD_168,y1_d086_DYE_YJD,168,9,010,90.8123721346626,hard,85.05067622198943,85-100,YJD-0193,6.8607,8.8419,228266
y1_d086_DYE_YJD_198,y1_d086_DYE_YJD,198,39,000,89.44379228200785,hard,62.06279004152733,<70,DYE-0408,2.0664,68.4096,1404566
y1_d086_DYE_YJD_217,y1_d086_DYE_YJD,217,58,101,82.76270060141138,soft,62.06279004152733,<70,DYE-0408,-17.0595,71.1417,1954066
y1_d086_DYE_YJD_233,y1_d086_DYE_YJD,233,74,100,93.5164599954956,hard,85.05067622198943,85-100,YJD-0193,-8.4762,33.1182,2561866
y1_d086_DYE_YJD_24,y1_d086_DYE_YJD,24,188,000,90.58186644559864,hard,62.06279004152733,<70,DYE-0408,7.8531,79.3908,83616523
y1_d086_DYE_YJD_96,y1_d086_DYE_YJD,96,260,100,90.451260541783725,hard,85.05067622198943,85-100,YJD-0193,-42.6402,38.2707,86049823
y1_d086_DYE_YJD_105,y1_d086_DYE_YJD,105,269,110,81.87553280265928,soft,85.05067622198943,85-100,YJD-0193,0.0234,40.4505,86310173
y2_d071_DYE_YJD_83,y2_d071_DYE_YJD,83,83,100,84.23813200746062,soft,90.83437673712336,85-100,DYE-0089,NA,NA,NA
y2_d071_DYE_YJD_226,y2_d071_DYE_YJD,226,226,100,94.43995642942873,hard,84.5179567516416,70-85,YJD-0398,NA,NA,NA
y2_d071_DYE_YJD_249,y2_d071_DYE_YJD,249,249,000,83.0476717780476,soft,NA,NA,NA,NA,NA,NA
y2_d072_DYE_YJD_45,y2_d072_DYE_YJD,45,45,010,78.24563230748625,soft,85.50292988901285,85-100,DYE-0089,6.6249,9.2799,1320843
y2_d072_DYE_YJD_213,y2_d072_DYE_YJD,213,213,010,89.98678268864822,hard,85.50292988901285,85-100,DYE-0089,7.0314,28.2627,6897943
y2_d072_DYE_YJD_252,y2_d072_DYE_YJD,252,252,100,90.37786050339805,hard,85.50292988901285,85-100,DYE-0089,-36.3084,44.6787,8776393
y2_d073_DYE_YJD_93,y2_d073_DYE_YJD,93,93,100,77.10297978666593,soft,84.1158830989705,70-85,YJD-0398,-8.9538,50.1144,2774745
y2_d065_ESW_YJD_7,y2_d065_ESW_YJD,7,7,000,88.38103980576794,hard,56.774438722025224,<70,ESW-1044,-4.0713,70.8402,144137
y2_d065_ESW_YJD_91,y2_d065_ESW_YJD,91,91,000,78.64531268320515,soft,48.72839063726232,<70,ESW-2445,-1.0497,63.8823,2577737
y2_d065_ESW_YJD_98,y2_d065_ESW_YJD,98,98,000,80.12348896163073,soft,83.02108286122507,70-85,YJD-0019,-2.7279,62.1189,2876137
y2_d065_ESW_YJD_104,y2_d065_ESW_YJD,104,104,010,77.8250858816045,soft,83.02108286122507,70-85,YJD-0019,-6.2856,60.4917,3124887
y2_d065_ESW_YJD_252,y2_d065_ESW_YJD,252,252,100,93.55184516357214,hard,83.02108286122507,70-85,YJD-0019,-12.7407,45.0531,8156987
y2_d065_ESW_YJD_255,y2_d065_ESW_YJD,255,255,011,93.36532676464635,hard,83.02108286122507,70-85,YJD-0019,-8.7357,26.9508,8282187
y2_d066_ESW_YJD_76,y2_d066_ESW_YJD,76,76,000,87.77793025299032,hard,60.24125291072077,<70,ESW-2445,-0.8775,60.0252,2324587
y2_d066_ESW_YJD_84,y2_d066_ESW_YJD,84,84,100,91.22445945406585,hard,60.24125291072077,<70,ESW-2445,-41.2866,30.9159,2550737
y2_d066_ESW_YJD_106,y2_d066_ESW_YJD,106,106,000,89.6312791355726,hard,60.24125291072077,<70,ESW-2445,-1.056,62.2026,3420037
y2_d067_ESW_YJD_58,y2_d067_ESW_YJD,58,58,000,88.95446132015903,hard,30.71887038593248,<70,ESW-2445,12.0333,73.6017,1975704
y2_d067_ESW_YJD_67,y2_d067_ESW_YJD,67,67,000,91.57153152774862,hard,50.68367618278313,<70,YJD-0340,1.9776,74.8263,2299854
y1_d076_GAX_YJD_2,y1_d076_GAX_YJD,2,2,000,92.14376896267979,hard,65.12013082958562,<70,YJD-0106,3.6024,66.6156,31038
y1_d076_GAX_YJD_44,y1_d076_GAX_YJD,44,44,000,84.46314224548452,soft,65.12013082958562,<70,YJD-0106,3.4281,69.4824,1353788
y1_d076_GAX_YJD_90,y1_d076_GAX_YJD,90,90,100,87.23098200115403,hard,83.08925534490953,70-85,GAX-2281,0.6618,-6.5397,3034538
y1_d076_GAX_YJD_179,y1_d076_GAX_YJD,179,179,110,85.93167109169059,soft,65.12013082958562,<70,YJD-0106,-11.7798,42.9942,6266038
y1_d076_GAX_YJD_243,y1_d076_GAX_YJD,243,243,100,82.12816580708265,soft,83.08925534490953,70-85,GAX-2281,10.2381,70.9356,8682388
y1_d077_GAX_YJD_22,y1_d077_GAX_YJD,22,22,000,89.81828647042877,hard,68.10637216719311,<70,YJD-0210,4.2966,68.5254,706464
y1_d077_GAX_YJD_46,y1_d077_GAX_YJD,46,46,010,75.12271319925404,soft,78.5331723574628,70-85,GAX-2281,-7.4973,57.9309,1490164
y1_d077_GAX_YJD_62,y1_d077_GAX_YJD,62,62,100,88.86794998338848,hard,68.10637216719311,<70,YJD-0210,-8.2005,67.5507,2040414
y1_d078_GAX_YJD_68,y1_d078_GAX_YJD,68,68,000,89.25861466754418,hard,72.71160277349485,70-85,YJD-0106,1.0428,57.9054,2226468
