play_str,game_str,play_id,play_per_game,base_state,exit_velo,hard_hit,arm_strength_95,arm_bucket,player_name,field_x,field_y,throw_timestamp
y1_d095_WNA_RZQ_87,y1_d095_WNA_RZQ,87,87,100,87.46822652571036,hard,77.16654109720507,70-85,WNA-1635,-7.8567,54.5253,2712805
y1_d095_WNA_RZQ_191,y1_d095_WNA_RZQ,191,191,000,88.19961335385972,hard,77.16654109720507,70-85,WNA-1635,-13.3155,50.8905,6217205
y1_d095_WNA_RZQ_220,y1_d095_WNA_RZQ,220,220,000,80.541951795777,soft,77.16654109720507,70-85,WNA-1635,-9.0417,49.9278,7211405
y1_d096_WNA_RZQ_44,y1_d096_WNA_RZQ,44,44,000,89.3296212071802,hard,77.40606088566963,70-85,WNA-1047,25.4592,55.9617,1360421
y1_d096_WNA_RZQ_57,y1_d096_WNA_RZQ,57,57,010,90.92440206547872,hard,77.40606088566963,70-85,WNA-1047,0.7089,38.5062,1810271
y1_d096_WNA_RZQ_76,y1_d096_WNA_RZQ,76,76,100,84.44545944783859,soft,77.40606088566963,70-85,WNA-1047,-18.3585,49.8912,2626521
y1_d096_WNA_RZQ_241,y1_d096_WNA_RZQ,241,241,100,93.44416958767206,hard,77.40606088566963,70-85,WNA-1047,0.5334,63.1044,7979721
y1_d096_WNA_RZQ_264,y1_d096_WNA_RZQ,264,264,100,78.27107761461781,soft,76.27958128446528,70-85,RZQ-0014,-9.9921,51.291,8647021
y2_d071_XFE_RZQ_30,y2_d071_XFE_RZQ,30,30,010,89.6268722105185,hard,82.5208038871429,70-85,XFE-2310,-6.1041,38.0976,833379
y2_d071_XFE_RZQ_35,y2_d071_XFE_RZQ,35,35,010,83.4446257336316,soft,82.5208038871429,70-85,XFE-2310,-7.6806,40.9695,959929
y2_d071_XFE_RZQ_144,y2_d071_XFE_RZQ,144,144,000,86.25806371333611,hard,82.5208038871429,70-85,XFE-2310,-11.961,52.8486,4311982
y2_d071_XFE_RZQ_182,y2_d071_XFE_RZQ,182,182,100,89.7319794777372,hard,77.36841040527376,70-85,RZQ-0231,-1.0962,64.4799,5926782
y2_d071_XFE_RZQ_235,y2_d071_XFE_RZQ,235,235,000,91.98194388934574,hard,82.5208038871429,70-85,XFE-2310,-14.8908,56.8362,7791282
y2_d071_XFE_RZQ_261,y2_d071_XFE_RZQ,261,261,100,89.9607187421641,hard,77.36841040527376,70-85,RZQ-0231,-3.5145,52.6767,8796232
y2_d071_XFE_RZQ_299,y2_d071_XFE_RZQ,299,299,000,94.94051640530449,hard,82.5208038871429,70-85,XFE-2310,13.722,66.1575,10312982
y2_d072_XFE_RZQ_97,y2_d072_XFE_RZQ,97,97,000,89.98946941072326,hard,73.78813701005369,70-85,RZQ-0231,-14.6946,49.6179,2912859
y2_d072_XFE_RZQ_101,y2_d072_XFE_RZQ,101,101,000,89.6919332432725,hard,50.2230347930333,<70,XFE-2568,10.2291,77.7426,3168159
y2_d072_XFE_RZQ_138,y2_d072_XFE_RZQ,138,138,000,88.5014415574227,hard,50.2230347930333,<70,XFE-2568,-1.1403,63.3864,4359159
y2_d072_XFE_RZQ_225,y2_d072_XFE_RZQ,225,225,100,92.13324564327749,hard,73.78813701005369,70-85,RZQ-0231,-10.7031,54.8598,7490009
y2_d073_XFE_RZQ_2,y2_d073_XFE_RZQ,2,46,000,87.02782622242209,hard,88.58106807184097,85-100,RZQ-0346,-1.8372,59.6376,1820666
y2_d073_XFE_RZQ_97,y2_d073_XFE_RZQ,97,141,000,93.45465286961556,hard,56.6701267339139,<70,XFE-2568,-8.8629,63.6405,5061466
y2_d073_XFE_RZQ_201,y2_d073_XFE_RZQ,201,245,110,87.07473605789137,hard,88.58106807184097,85-100,RZQ-0346,0.987,20.4315,16432616
y2_d073_XFE_RZQ_215,y2_d073_XFE_RZQ,215,259,110,79.28047759441792,soft,88.58106807184097,85-100,RZQ-0346,7.3371,28.0248,16825866
y2_d039_XLB_RZQ_148,y2_d039_XLB_RZQ,148,56,000,86.77789723774895,hard,48.89897859296397,<70,XLB-2094,12.9462,67.7751,1920385
y2_d040_XLB_RZQ_75,y2_d040_XLB_RZQ,75,75,100,86.92087189932089,hard,62.237191563914465,<70,XLB-2011,-16.8627,37.3005,2203303
y2_d040_XLB_RZQ_87,y2_d040_XLB_RZQ,87,87,000,90.66968440009163,hard,66.13258518234831,<70,RZQ-0347,-1.761,57.3219,2702660
y2_d040_XLB_RZQ_273,y2_d040_XLB_RZQ,273,273,000,88.83355470457174,hard,66.13258518234831,<70,RZQ-0347,3.1734,73.5825,9200630
y2_d041_XLB_RZQ_7,y2_d041_XLB_RZQ,7,7,000,84.777633886413,soft,70.64771170677027,70-85,RZQ-0347,0.6615,51.7638,201167
y2_d041_XLB_RZQ_128,y2_d041_XLB_RZQ,128,128,000,89.9555795750785,hard,70.64771170677027,70-85,RZQ-0347,1.4361,67.47,4678917
y2_d041_XLB_RZQ_155,y2_d041_XLB_RZQ,155,155,000,90.66673097068679,hard,53.494829212482934,<70,XLB-1526,-0.2931,53.7723,5577517
y2_d041_XLB_RZQ_156,y2_d041_XLB_RZQ,156,156,100,87.27561149063392,hard,53.494829212482934,<70,XLB-1526,-18.3348,41.2044,5622067
y2_d041_XLB_RZQ_253,y2_d041_XLB_RZQ,253,253,000,81.52303115688935,soft,70.64771170677027,70-85,RZQ-0347,1.9608,60.0354,9372167
y1_d082_YJD_RZQ_25,y1_d082_YJD_RZQ,25,25,000,91.71593575474243,hard,57.64709835413589,<70,YJD-0340,7.9521,71.6859,662644
y1_d082_YJD_RZQ_307,y1_d082_YJD_RZQ,307,307,000,83.54783931301364,soft,57.64709835413589,<70,YJD-0340,-15.3291,46.5675,10098844
y1_d083_YJD_RZQ_187,y1_d083_YJD_RZQ,187,69,000,86.76918705580881,hard,73.7770019234478,70-85,RZQ-0014,-14.5671,52.2291,2226603
y1_d083_YJD_RZQ_204,y1_d083_YJD_RZQ,204,86,110,80.02789153966741,soft,73.7770019234478,70-85,RZQ-0014,9.9891,10.0278,2887503
y1_d083_YJD_RZQ_240,y1_d083_YJD_RZQ,240,122,010,79.01534296869983,soft,73.7770019234478,70-85,RZQ-0014,-4.3875,44.0373,4110653
y1_d083_YJD_RZQ_302,y1_d083_YJD_RZQ,302,184,100,89.31983271751969,hard,72.02180306925447,70-85,YJD-0193,-0.6717,25.4685,6012353
y1_d083_YJD_RZQ_34,y1_d083_YJD_RZQ,34,233,000,91.1109927827483,hard,73.7770019234478,70-85,RZQ-0014,1.617,60.537,7756353
y1_d084_YJD_RZQ_44,y1_d084_YJD_RZQ,44,44,000,85.16574687026312,soft,65.59753093017717,<70,YJD-0193,0.0582,67.8405,1259226
y1_d084_YJD_RZQ_158,y1_d084_YJD_RZQ,158,158,000,88.85997817299119,hard,67.00121369450491,<70,RZQ-0014,1.9332,64.2786,4907876
y1_d084_YJD_RZQ_166,y1_d084_YJD_RZQ,166,166,010,85.6745009366201,soft,67.00121369450491,<70,RZQ-0014,-2.0322,43.7637,5304726
y1_d084_YJD_RZQ_197,y1_d084_YJD_RZQ,197,197,000,92.64573754705512,hard,67.00121369450491,<70,RZQ-0014,1.4634,63.9621,6395926
y1_d084_YJD_RZQ_256,y1_d084_YJD_RZQ,256,256,000,95.6449625984369,hard,65.59753093017717,<70,YJD-0193,3.7893,59.625,8309526
y1_d085_YJD_RZQ_79,y1_d085_YJD_RZQ,79,79,000,84.43962063673432,soft,88.3499571228587,85-100,RZQ-0014,5.4057,70.7049,2288933
y1_d085_YJD_RZQ_87,y1_d085_YJD_RZQ,87,87,010,91.13846453977567,hard,88.3499571228587,85-100,RZQ-0014,8.0877,11.7861,2621833
y1_d085_YJD_RZQ_128,y1_d085_YJD_RZQ,128,128,010,88.33175045327283,hard,91.11782261948491,85-100,YJD-0185,12.3204,14.3658,4011533
y1_d085_YJD_RZQ_130,y1_d085_YJD_RZQ,130,130,010,89.734104978848407,hard,91.11782261948491,85-100,YJD-0185,13.1349,6.8244,4081733
y1_d085_YJD_RZQ_176,y1_d085_YJD_RZQ,176,176,100,82.72939151842863,soft,88.3499571228587,85-100,RZQ-0014,10.3131,29.733,5715981
y1_d085_YJD_RZQ_203,y1_d085_YJD_RZQ,203,203,010,84.09652351738241,soft,91.11782261948491,85-100,YJD-0185,-3.4935,58.9164,6691881
y2_d079_YJD_RZQ_61,y2_d079_YJD_RZQ,61,61,100,73.87486745793115,soft,75.27448944134879,70-85,YJD-0366,-25.7265,23.5953,1926347
y2_d079_YJD_RZQ_84,y2_d079_YJD_RZQ,84,84,000,87.77900355808104,hard,75.27448944134879,70-85,YJD-0366,-0.3135,71.9274,2740447
y2_d079_YJD_RZQ_85,y2_d079_YJD_RZQ,85,85,100,86.75749816166012,hard,75.27448944134879,70-85,YJD-0366,-4.347,54.6597,2771497
y2_d079_YJD_RZQ_209,y2_d079_YJD_RZQ,209,209,010,86.8016463968696,hard,75.27448944134879,70-85,YJD-0366,-8.2488,43.7913,7250747
y2_d079_YJD_RZQ_280,y2_d079_YJD_RZQ,280,280,000,91.01934596253369,hard,75.27448944134879,70-85,YJD-0366,3.711,34.6431,10233797
y2_d080_YJD_RZQ_123,y2_d080_YJD_RZQ,123,123,010,84.36712244911499,soft,74.89257950622384,70-85,RZQ-0275,-21.9954,34.3281,3963948
y2_d080_YJD_RZQ_145,y2_d080_YJD_RZQ,145,145,100,88.18343523142208,hard,64.0822650422205,<70,YJD-0397,-0.7083,55.4676,4607798
y2_d080_YJD_RZQ_149,y2_d080_YJD_RZQ,149,149,110,81.77346086420192,soft,64.0822650422205,<70,YJD-0397,9.0903,12.7716,4726848
y2_d080_YJD_RZQ_160,y2_d080_YJD_RZQ,160,160,100,82.92178644195518,soft,64.0822650422205,<70,YJD-0397,-4.1562,53.5434,5190848
y2_d080_YJD_RZQ_211,y2_d080_YJD_RZQ,211,211,000,82.89980230490306,soft,74.89257950622384,70-85,RZQ-0275,1.5729,57.4839,7021898
y2_d080_YJD_RZQ_333,y2_d080_YJD_RZQ,333,333,111,84.64581443021329,soft,74.89257950622384,70-85,RZQ-0275,7.5855,27.381,11664298
y2_d081_YJD_RZQ_77,y2_d081_YJD_RZQ,77,77,000,89.11780100191147,hard,74.9346369721998,70-85,RZQ-0328,4.5909,69.5097,2354453
y2_d097_YJD_RZQ_16,y2_d097_YJD_RZQ,16,16,000,89.2707598330698,hard,56.33190087203821,<70,YJD-0185,0.141,62.1594,626567
y2_d097_YJD_RZQ_118,y2_d097_YJD_RZQ,118,118,000,77.99681793160313,soft,56.33190087203821,<70,YJD-0185,6.4575,67.0788,4035217
y2_d097_YJD_RZQ_194,y2_d097_YJD_RZQ,194,194,000,80.51626745631279,soft,74.31656417402444,70-85,RZQ-0409,-0.7161,63.5322,6898767
y2_d098_YJD_RZQ_60,y2_d098_YJD_RZQ,60,60,000,87.0620935474213,hard,75.57177844495351,70-85,RZQ-0409,-19.7964,58.4148,1984463
y2_d098_YJD_RZQ_227,y2_d098_YJD_RZQ,227,227,100,90.26449204218942,hard,82.91878529621272,70-85,YJD-0185,-19.7118,40.7049,8138013
y2_d098_YJD_RZQ_250,y2_d098_YJD_RZQ,250,250,100,81.66795929484734,soft,82.91878529621272,70-85,YJD-0185,-6.2004,56.7249,9143213
y2_d098_YJD_RZQ_253,y2_d098_YJD_RZQ,253,253,110,92.82002988390988,hard,82.91878529621272,70-85,YJD-0185,6.2955,23.9943,9297963
y2_d099_YJD_RZQ_41,y2_d099_YJD_RZQ,41,41,000,80.75900972248489,soft,NA,NA,NA,NA,NA,NA
y2_d099_YJD_RZQ_95,y2_d099_YJD_RZQ,95,95,000,79.67338552672332,soft,NA,NA,NA,NA,NA,NA
y2_d099_YJD_RZQ_101,y2_d099_YJD_RZQ,101,101,000,85.45931386818127,soft,NA,NA,NA,NA,NA,NA
y2_d099_YJD_RZQ_195,y2_d099_YJD_RZQ,195,195,000,74.2585846452703,soft,NA,NA,NA,NA,NA,NA
y2_d026_YUH_RZQ_195,y2_d026_YUH_RZQ,195,195,000,79.26186312126649,soft,82.42551322649815,70-85,YUH-2406,-12.8991,52.2075,6292203
y2_d026_YUH_RZQ_238,y2_d026_YUH_RZQ,238,238,110,89.52438178394019,hard,82.42551322649815,70-85,YUH-2406,5.1045,25.2246,8269103
y2_d027_YUH_RZQ_41,y2_d027_YUH_RZQ,41,41,100,85.12189454064378,soft,84.676572554359,70-85,RZQ-0231,-0.9762,24.108,1214884
y2_d027_YUH_RZQ_80,y2_d027_YUH_RZQ,80,80,000,88.3723982843324,hard,84.676572554359,70-85,RZQ-0231,4.6704,56.5713,2368834
y2_d027_YUH_RZQ_90,y2_d027_YUH_RZQ,90,90,100,89.40538172886909,hard,91.39464107297378,85-100,YUH-2406,-18.3948,17.2908,3204334
y2_d027_YUH_RZQ_137,y2_d027_YUH_RZQ,137,137,000,87.63595893185197,hard,91.39464107297378,85-100,YUH-2406,7.7541,56.238,83042934
y2_d027_YUH_RZQ_230,y2_d027_YUH_RZQ,230,230,000,90.52123462253573,hard,84.676572554359,70-85,RZQ-0231,-5.2773,42.2778,85935234
y2_d028_YUH_RZQ_42,y2_d028_YUH_RZQ,42,42,011,91.36268410403859,hard,72.02992095453095,70-85,YUH-2350,7.8252,2.6217,1105408
y2_d028_YUH_RZQ_51,y2_d028_YUH_RZQ,51,51,100,74.91531207480462,soft,57.46624340196192,<70,RZQ-0275,-13.2705,44.1888,1442058
y2_d028_YUH_RZQ_93,y2_d028_YUH_RZQ,93,93,100,79.98831567367479,soft,57.46624340196192,<70,RZQ-0275,-15.1458,53.9244,2602458
y2_d028_YUH_RZQ_196,y2_d028_YUH_RZQ,196,196,000,86.4466583726974,hard,72.02992095453095,70-85,YUH-2350,6.5499,69.2367,5658717
y1_d023_AKX_YJD_49,y1_d023_AKX_YJD,49,150,000,88.26482757529081,hard,76.61457887570711,70-85,YJD-0185,-1.2831,69.3018,5548846
y1_d023_AKX_YJD_56,y1_d023_AKX_YJD,56,157,100,87.55660571221738,hard,76.61457887570711,70-85,YJD-0185,11.205,7.2879,5828488
y1_d024_AKX_YJD_57,y1_d024_AKX_YJD,57,57,100,90.18722303186763,hard,63.892612676324084,<70,YJD-0345,-27.1809,33.1926,1676367
y1_d024_AKX_YJD_66,y1_d024_AKX_YJD,66,66,000,80.91440879483991,soft,63.892612676324084,<70,YJD-0345,7.1868,65.7309,1946011
y1_d024_AKX_YJD_90,y1_d024_AKX_YJD,90,90,000,81.74982777036003,soft,63.892612676324084,<70,YJD-0345,2.0898,62.5071,2709631
y1_d024_AKX_YJD_321,y1_d024_AKX_YJD,321,321,110,92.24879554137058,hard,58.62267075888844,<70,AKX-2463,-8.3817,48.792,11336335
y2_d024.5_ALA_YJD_208,y2_d024.5_ALA_YJD,208,208,100,80.81956253422257,soft,63.893565666319944,<70,YJD-0327,-34.9194,39.306,6434878
y2_d024_ALA_YJD_90,y2_d024_ALA_YJD,90,90,000,90.42240262402368,hard,60.9563017855608,<70,ALA-1838,-0.4683,62.4051,2517147
y2_d024_ALA_YJD_109,y2_d024_ALA_YJD,109,109,100,91.05112164142437,hard,69.71335944672256,<70,YJD-0327,-10.695,42.1908,3561347
y2_d024_ALA_YJD_136,y2_d024_ALA_YJD,136,136,000,86.79570770074994,hard,69.71335944672256,<70,YJD-0327,16.1295,71.1684,4425297
y2_d025_ALA_YJD_29,y2_d025_ALA_YJD,29,29,000,79.31476535962359,soft,68.7903069531787,<70,YJD-0397,-1.6719,66.8523,939546
y2_d025_ALA_YJD_66,y2_d025_ALA_YJD,66,66,000,80.92896755924865,soft,68.7903069531787,<70,YJD-0397,-2.2791,68.8719,1996768
y2_d025_ALA_YJD_195,y2_d025_ALA_YJD,195,195,000,91.69186905863222,hard,54.799388527421776,<70,ALA-2442,-1.9452,61.0788,6474972
y2_d025_ALA_YJD_239,y2_d025_ALA_YJD,239,239,000,93.41834855661659,hard,68.7903069531787,<70,YJD-0397,2.9646,55.5228,7861633
y1_d033_AVV_YJD_131,y1_d033_AVV_YJD,131,131,100,78.2606505282602,soft,60.67367855603088,<70,AVV-1172,9.9084,64.7517,3981840
y1_d033_AVV_YJD_162,y1_d033_AVV_YJD,162,162,110,76.45051618867127,soft,69.75905699482206,<70,YJD-0345,-9.0963,42.9777,4976290
y1_d034_AVV_YJD_62,y1_d034_AVV_YJD,62,62,000,86.2554535023153,hard,82.2214126654182,70-85,YJD-0327,-0.7014,61.6239,1930002
y1_d034_AVV_YJD_182,y1_d034_AVV_YJD,182,182,000,85.69355162931939,soft,82.2214126654182,70-85,YJD-0327,1.9956,72.1344,5752495
y1_d034_AVV_YJD_183,y1_d034_AVV_YJD,183,183,000,85.03033371452301,soft,82.2214126654182,70-85,YJD-0327,-11.5212,61.4451,5789521
y1_d035_AVV_YJD_16,y1_d035_AVV_YJD,16,16,100,91.84183974541402,hard,92.07636777299976,85-100,YJD-0327,-8.6763,2.0115,399167
y1_d035_AVV_YJD_98,y1_d035_AVV_YJD,98,98,000,86.21311769028134,hard,86.78158269803347,85-100,AVV-1172,-2.3001,46.3107,2889667
y1_d035_AVV_YJD_297,y1_d035_AVV_YJD,297,297,000,86.06992340138547,hard,86.78158269803347,85-100,AVV-1172,4.0638,57.4626,9706067
y1_d028_CMS_YJD_394,y1_d028_CMS_YJD,394,360,000,88.51005322230645,hard,51.92299980748803,<70,YJD-0327,4.2915,60.6414,12291555
y1_d029_CMS_YJD_114,y1_d029_CMS_YJD,114,114,000,94.5891393585869,hard,57.48608762988623,<70,CMS-1730,11.8023,65.8905,3850327
y1_d029_CMS_YJD_156,y1_d029_CMS_YJD,156,156,100,79.18009438941677,soft,57.48608762988623,<70,CMS-1730,14.6826,60.7722,5426327
y1_d029_CMS_YJD_243,y1_d029_CMS_YJD,243,243,100,91.73146445675106,hard,NA,NA,NA,NA,NA,NA
y1_d029_CMS_YJD_266,y1_d029_CMS_YJD,266,266,100,72.44438702545398,soft,35.62759588156996,<70,YJD-0185,-4.6074,64.971,9125727
y1_d086_DYE_YJD_236,y1_d086_DYE_YJD,236,77,110,93.14923531392115,hard,86.17317856327465,85-100,YJD-0340,4.0239,28.8498,2707666
y1_d086_DYE_YJD_248,y1_d086_DYE_YJD,248,89,110,95.80339582111428,hard,86.17317856327465,85-100,YJD-0340,-9.1023,29.2098,3020916
y1_d086_DYE_YJD_12,y1_d086_DYE_YJD,12,176,010,77.74475687970832,soft,86.17317856327465,85-100,YJD-0340,-5.9082,43.8939,83196323
y1_d086_DYE_YJD_66,y1_d086_DYE_YJD,66,230,000,89.81794195878699,hard,62.59597813061768,<70,DYE-0331,-6.378,53.2224,84950223
y1_d086_DYE_YJD_79,y1_d086_DYE_YJD,79,243,000,90.49980771240321,hard,86.17317856327465,85-100,YJD-0340,1.419,63.5643,85522223
y1_d086_DYE_YJD_87,y1_d086_DYE_YJD,87,251,100,91.14414823533846,hard,86.17317856327465,85-100,YJD-0340,-22.7157,30.4671,85755873
y1_d086_DYE_YJD_91,y1_d086_DYE_YJD,91,255,110,80.97015392192301,soft,86.17317856327465,85-100,YJD-0340,-15.5754,23.223,85887723
y1_d086_DYE_YJD_113,y1_d086_DYE_YJD,113,277,000,94.44593754827696,hard,62.59597813061768,<70,DYE-0331,-1.4766,60.8334,86789273
y1_d086_DYE_YJD_150,y1_d086_DYE_YJD,150,314,100,93.1052184939033,hard,62.59597813061768,<70,DYE-0331,-13.6659,22.0737,88014923
y2_d071_DYE_YJD_25,y2_d071_DYE_YJD,25,25,000,85.5814089804152,soft,75.20180995334468,70-85,DYE-0331,NA,NA,NA
y2_d071_DYE_YJD_173,y2_d071_DYE_YJD,173,173,000,89.00657824727902,hard,75.20180995334468,70-85,DYE-0331,NA,NA,NA
y2_d071_DYE_YJD_180,y2_d071_DYE_YJD,180,180,000,84.23332308419056,soft,74.72565729850274,70-85,YJD-0185,NA,NA,NA
y2_d071_DYE_YJD_200,y2_d071_DYE_YJD,200,200,000,81.02463470395932,soft,75.20180995334468,70-85,DYE-0331,NA,NA,NA
y2_d071_DYE_YJD_285,y2_d071_DYE_YJD,285,285,000,82.86040314679069,soft,75.20180995334468,70-85,DYE-0331,NA,NA,NA
y2_d072_DYE_YJD_30,y2_d072_DYE_YJD,30,30,000,91.33190230276588,hard,87.33839333839623,85-100,DYE-0122,2.8842,67.1508,959243
y2_d072_DYE_YJD_52,y2_d072_DYE_YJD,52,52,100,90.76396760784237,hard,87.33839333839623,85-100,DYE-0122,-8.3487,46.521,1498243
y2_d072_DYE_YJD_83,y2_d072_DYE_YJD,83,83,000,93.57133941783923,hard,70.25293344597839,70-85,YJD-0185,-32.2656,52.8225,2387343
y2_d072_DYE_YJD_103,y2_d072_DYE_YJD,103,103,000,77.54657441446078,soft,87.33839333839623,85-100,DYE-0122,18.9714,52.68,3076193
y2_d072_DYE_YJD_149,y2_d072_DYE_YJD,149,149,011,89.70639186549545,hard,87.33839333839623,85-100,DYE-0122,-5.1804,39.4413,4584393
y2_d072_DYE_YJD_157,y2_d072_DYE_YJD,157,157,000,86.32737795568181,hard,70.25293344597839,70-85,YJD-0185,-8.4966,62.3253,4926193
y2_d072_DYE_YJD_209,y2_d072_DYE_YJD,209,209,000,91.76902650505187,hard,87.33839333839623,85-100,DYE-0122,-32.2854,52.1934,6781393
y2_d072_DYE_YJD_275,y2_d072_DYE_YJD,275,275,000,90.98930102995601,hard,70.25293344597839,70-85,YJD-0185,-9.5268,59.0259,9541043
y2_d073_DYE_YJD_49,y2_d073_DYE_YJD,49,49,010,83.86489669921225,soft,60.615319322404005,<70,YJD-0185,-58.8495,59.9295,1547242
y2_d073_DYE_YJD_86,y2_d073_DYE_YJD,86,86,100,68.89132722411097,soft,60.615319322404005,<70,YJD-0185,-20.6067,37.3143,2596578
y2_d073_DYE_YJD_148,y2_d073_DYE_YJD,148,148,000,85.0075515877472,soft,74.52561485166608,70-85,DYE-0122,6.1131,65.5047,4449298
y2_d073_DYE_YJD_183,y2_d073_DYE_YJD,183,183,000,83.46826734317304,soft,74.52561485166608,70-85,DYE-0122,13.5441,57.0624,5602122
y2_d073_DYE_YJD_204,y2_d073_DYE_YJD,204,204,000,89.53423050612442,hard,60.615319322404005,<70,YJD-0185,4.4847,69.9606,6312711
y2_d073_DYE_YJD_224,y2_d073_DYE_YJD,224,224,000,91.95300101693395,hard,74.52561485166608,70-85,DYE-0122,10.6194,59.5227,7363399
y2_d073_DYE_YJD_243,y2_d073_DYE_YJD,243,243,100,83.44037734033893,soft,60.615319322404005,<70,YJD-0185,-6.1647,49.5084,7982744
y2_d064_ESW_YJD_70,y2_d064_ESW_YJD,70,70,010,91.27211942181275,hard,57.85111921641359,<70,YJD-0366,7.6797,16.2117,2082108
y2_d064_ESW_YJD_81,y2_d064_ESW_YJD,81,81,100,87.29279319429997,hard,57.85111921641359,<70,YJD-0366,-0.999,44.0829,2484858
y2_d064_ESW_YJD_99,y2_d064_ESW_YJD,99,99,110,87.7732667603509,hard,68.52381093558712,<70,ESW-2445,4.7943,18.438,3122408
y2_d065_ESW_YJD_10,y2_d065_ESW_YJD,10,10,100,81.2323236299761,soft,72.62094577760126,70-85,ESW-2465,-46.1796,42.5127,230137
y2_d065_ESW_YJD_42,y2_d065_ESW_YJD,42,42,010,88.36810243068507,hard,79.36825071809005,70-85,YJD-0366,6.2865,25.9158,1200537
y2_d065_ESW_YJD_46,y2_d065_ESW_YJD,46,46,100,88.46846143755042,hard,79.36825071809005,70-85,YJD-0366,-16.722,45.7191,1307687
y2_d065_ESW_YJD_250,y2_d065_ESW_YJD,250,250,000,92.8470384472598,hard,79.36825071809005,70-85,YJD-0366,0.2022,66.4476,8102537
y2_d066_ESW_YJD_233,y2_d066_ESW_YJD,233,233,000,91.39972405033431,hard,58.91983644906441,<70,YJD-0185,-0.9294,59.9928,8153437
y2_d067_ESW_YJD_168,y2_d067_ESW_YJD,168,168,110,79.50178225031287,soft,67.21526330458836,<70,ESW-2577,7.3713,12.5685,5337654
y2_d067_ESW_YJD_212,y2_d067_ESW_YJD,212,212,100,82.63004585869223,soft,67.21526330458836,<70,ESW-2577,-11.2503,54.8994,7226404
y1_d076_GAX_YJD_79,y1_d076_GAX_YJD,79,79,000,86.8326198819945,hard,60.69634782504291,<70,GAX-1732,-1.0281,52.797,2618938
y1_d076_GAX_YJD_180,y1_d076_GAX_YJD,180,180,110,75.63096357364422,soft,71.15276956151294,70-85,YJD-0210,-3.8658,15.8271,6316488
y1_d076_GAX_YJD_225,y1_d076_GAX_YJD,225,225,100,92.42370033092463,hard,60.69634782504291,<70,GAX-1732,10.2666,62.8107,7950488
y1_d077_GAX_YJD_126,y1_d077_GAX_YJD,126,126,010,84.92376585144906,soft,65.50752157518447,<70,GAX-1096,-4.2207,55.6902,4118064
y1_d078_GAX_YJD_23,y1_d078_GAX_YJD,23,23,000,83.8568574714935,soft,73.64114551474182,70-85,GAX-1096,-6.5967,69.7404,700318
y1_d078_GAX_YJD_73,y1_d078_GAX_YJD,73,73,100,90.16173603026915,hard,74.6442639422621,70-85,YJD-0340,-5.2887,46.0191,2361768
y1_d078_GAX_YJD_169,y1_d078_GAX_YJD,169,169,000,80.8514859547579,soft,73.64114551474182,70-85,GAX-1096,-7.6845,68.8584,5877668
y1_d009_GEA_YJD_79,y1_d009_GEA_YJD,79,79,010,80.50571915708178,soft,87.24165582409353,85-100,YJD-0338,-5.1882,9.2439,2551791
y1_d009_GEA_YJD_121,y1_d009_GEA_YJD,121,121,100,89.55831936046148,hard,68.88581099134178,<70,GEA-1284,5.3424,51.0612,3885891
y1_d009_GEA_YJD_125,y1_d009_GEA_YJD,125,125,110,89.05742492513026,hard,NA,NA,NA,NA,NA,NA
y1_d010_GEA_YJD_177,y1_d010_GEA_YJD,177,177,000,78.67028065673095,soft,NA,NA,NA,NA,NA,NA
y1_d010_GEA_YJD_249,y1_d010_GEA_YJD,249,249,000,90.93029086303476,hard,54.43968228874065,<70,GEA-1284,-19.4934,37.4136,9004316
y1_d010_GEA_YJD_274,y1_d010_GEA_YJD,274,274,000,84.49898145748183,soft,57.7263335961879,<70,YJD-0327,-1.0218,60.963,10019516
y1_d011_GEA_YJD_32,y1_d011_GEA_YJD,32,32,010,81.76850018713624,soft,75.01138579079007,70-85,YJD-0193,-7.9863,43.0983,1152123
y1_d011_GEA_YJD_76,y1_d011_GEA_YJD,76,76,000,86.1345139146408,hard,58.12264332298123,<70,GEA-1555,-11.4123,41.625,2472973
y1_d011_GEA_YJD_114,y1_d011_GEA_YJD,114,114,000,73.2654711143271,soft,75.01138579079007,70-85,YJD-0193,-0.3642,53.6469,4039173
y1_d011_GEA_YJD_130,y1_d011_GEA_YJD,130,130,110,90.9322759650902,hard,58.12264332298123,<70,GEA-1555,-8.5266,58.008,4639923
y1_d011_GEA_YJD_159,y1_d011_GEA_YJD,159,159,000,90.51638137718977,hard,NA,NA,NA,NA,NA,NA
y2_d002_GHD_YJD_43,y2_d002_GHD_YJD,43,43,000,91.74151141640701,hard,61.45396358865238,<70,YJD-0397,-1.5303,61.911,1333784
y2_d002_GHD_YJD_102,y2_d002_GHD_YJD,102,102,000,85.12156657869026,soft,66.98469979649504,<70,GHD-2567,4.6578,74.3502,3154234
y2_d002_GHD_YJD_124,y2_d002_GHD_YJD,124,124,100,82.40626125616451,soft,61.45396358865238,<70,YJD-0397,-1.9242,42.0441,3812734
y2_d003_GHD_YJD_1,y2_d003_GHD_YJD,1,1,000,88.68711871602372,hard,58.36775251575269,<70,YJD-0397,-8.2998,63.1227,48976
y2_d003_GHD_YJD_16,y2_d003_GHD_YJD,16,16,100,81.21003795348477,soft,NA,NA,NA,NA,NA,NA
